"Specimen","Site","Tooth","Sample","Dist","d13C","d18O","C.Error","O.Error"
"ROU.08","ROU","M2","ROU8 M2-1",33.11,-15.44,-4.71,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-2",31.72,-15.49,-4.65,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-3",30.65,-15.67,-4.62,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-4",29.53,-15.77,-4.56,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-5",28.38,-15.91,-4.53,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-6",27.22,-15.87,-4.32,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-7",26,-15.92,-3.93,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-8",24.59,-15.99,-4.17,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-9",23.55,-16,-4.02,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-10",22.49,-15.81,-4.03,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-11",21.38,-16.07,-3.71,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-12",20.34,-16.21,-3.36,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-13",19.37,-16.21,-3.13,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-14",18.27,-16.22,-2.9,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-15",17.37,-16.23,-2.8,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-16",16.23,-16.36,-2.6,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-17",15.11,-16.21,-2.29,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-18",13.93,-16.34,-2.29,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-19",12.73,-16.17,-2.11,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-20",11.64,-16.36,-2.02,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-21",10.57,-16.36,-2.08,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-22",9.47,-16.15,-2.12,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-23",8.27,-16.05,-2.37,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-24",7.09,-16.18,-2.61,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-25",6.03,-15.99,-2.74,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-26",5,-15.82,-2.87,0.03,0.09
"ROU.08","ROU","M2","ROU8 M2-27",3.9,-15.26,-3.22,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-1",37.1,-15.11,-3.86,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-2",35.9,-15.5,-4.6,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-3",34.81,-15.62,-4.93,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-4",33.47,-15.92,-5.07,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-5",32.52,-15.85,-5.3,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-6",31.3,-16.12,-5.28,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-7",30.15,-16.28,-5.28,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-8",29.18,-16.33,-5.5,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-9",27.95,-16.4,-5.71,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-10",26.83,-16.74,-5.65,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-11",25.46,-16.51,-5.34,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-12",24.34,-16.93,-5.32,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-13",23.1,-16.79,-5.42,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-14",22.11,-16.87,-4.96,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-15",20.88,-16.83,-4.86,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-16",19.68,-16.69,-4.4,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-17",18.53,-16.78,-4.03,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-18",17.43,-16.54,-3.8,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-19",16.33,-16.14,-3.44,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-20",15.25,-16.22,-3.14,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-21",14.22,-16.05,-3.19,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-22",13.16,-15.99,-2.79,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-23",11.97,-16.1,-2.56,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-24",10.77,-16.17,-2.42,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-25",9.8,-16.16,-2.88,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-26",8.49,-15.79,-2.73,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-27",7.47,-15.97,-3.09,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-28",6.29,-16.17,-3.17,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-29",5.24,-16.11,-3.29,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-30",4.18,-15.36,-3.58,0.03,0.09
"ROU.06","ROU","M2","ROU6 M2-31",2.99,-14.85,-4.11,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-2",31.31,-16.47,-3.99,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-3",30.24,-16.52,-4.23,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-4",29.19,-16.57,-4.32,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-5",28.14,-16.55,-4.4,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-6",27.15,-16.65,-4.26,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-7",26.03,-16.51,-4.36,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-8",25,-16.51,-4.61,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-9",24.1,-16.56,-4.28,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-10",23,-16.59,-4.21,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-11",21.99,-16.45,-4.17,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-12",20.81,-16.4,-3.84,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-13",19.65,-16.48,-3.56,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-14",18.62,-16.7,-3.29,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-15",17.39,-16.74,-3.09,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-16",16.41,-16.92,-2.86,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-17",15.41,-16.99,-2.53,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-18",14.39,-16.85,-2.24,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-19",13.5,-17.08,-2.14,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-20",12.6,-16.9,-1.86,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-21",11.5,-16.89,-1.78,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-22",10.55,-16.74,-1.73,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-23",9.6,-16.68,-1.82,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-24",8.6,-16.59,-1.96,0.03,0.09
"ROU.07","ROU","M2","ROU7 M2-25",7.48,-16.61,-2.32,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-1",36.3,-15.46,-3.33,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-2",35.15,-15.56,-3.56,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-3",33.91,-15.6,-3.59,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-4",32.94,-15.79,-3.94,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-5",31.41,-15.86,-4.23,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-6",30.21,-15.98,-4.59,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-7",29.09,-16.13,-4.78,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-8",28,-16.1,-4.95,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-9",26.95,-16.03,-4.95,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-10",25.7,-16.03,-4.91,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-11",24.52,-16.06,-5.02,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-12",23.37,-16.2,-4.86,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-13",22.26,-16.32,-4.45,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-14",21.05,-16.46,-4.31,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-15",19.97,-16.52,-3.95,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-16",18.76,-16.49,-3.5,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-17",17.71,-16.49,-3.28,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-18",16.59,-16.46,-2.93,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-19",15.45,-16.47,-2.76,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-20",14.19,-16.37,-2.44,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-21",13.18,-16.46,-2.49,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-22",11.94,-16.52,-2.33,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-23",10.89,-16.45,-2.53,0.03,0.09
"ROU.18","ROU","M2","ROU18 M2-24",9.68,-16.49,-2.44,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-25",8.48,-16.52,-2.67,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-26",7.24,-16.68,-2.87,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-27",6.27,-16.54,-2.85,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-28",5.22,-16.49,-2.93,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-29",4.26,-16,-3.3,0.03,0.09
"ROU.18","ROU","M2","ROU 18 M2-30",2.95,-14.84,-4.05,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-1",28.18,-16.56,-5.58,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-2",27.04,-16.94,-6.06,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-3",26.01,-17.03,-5.87,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-4",24.77,-17.19,-6.28,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-5",23.65,-17.33,-6.19,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-6",22.6,-17.38,-6.02,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-7",21.53,-17.28,-5.74,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-8",20.22,-17.2,-5.42,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-9",18.95,-17.13,-5.06,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-10",17.94,-16.89,-4.54,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-11",16.63,-16.97,-4.16,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-12",15.48,-16.55,-3.64,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-13",14.34,-16.56,-3.37,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-14",13.32,-16.43,-3.1,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-15",12.37,-16.19,-2.75,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-16",11.39,-16.07,-2.67,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-17",10.33,-16.11,-2.5,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-18",9.42,-15.93,-2.27,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-19",8.19,-15.83,-2.46,0.03,0.09
"ROU.01","ROU","M2","ROU 01 M2-20",7.02,-16.05,-2.38,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-1",30.8,-16.02,-4.72,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-2",29.76,-16.09,-5.02,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-3",28.66,-16.23,-5.38,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-4",27.55,-16.4,-5.51,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-5",26.55,-16.54,-5.89,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-6",25.47,-16.79,-6.12,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-7",24.51,-16.97,-6.45,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-8",23.3,-17.09,-6.4,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-9",22.08,-17.28,-6.52,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-10",21.12,-17.33,-6.32,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-11",19.99,-17.47,-6.15,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-12",18.87,-17.65,-5.82,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-13",17.75,-17.71,-5.46,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-14",16.57,-17.6,-4.96,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-15",15.6,-17.55,-4.75,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-16",14.17,-17.12,-4.12,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-17",12.87,-17.08,-3.71,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-18",11.67,-16.82,-3.23,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-19",10.59,-16.77,-2.9,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-20",9.45,-16.67,-2.65,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-21",8.43,-16.6,-2.66,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-22",7.19,-16.55,-2.44,0.03,0.09
"ROU.04","ROU","M2","ROU04 M2-23",5.97,-16.53,-2.39,0.03,0.09
"ROU.04","ROU","M2","ROU 04 M2-24",5.12,-16.52,-2.25,0.03,0.09
"ROU.04","ROU","M2","ROU 04 M2-25",3.9,-16.54,-2.5,0.03,0.09
"ROU.04","ROU","M2","ROU 04 M2-26",2.88,-16.18,-2.54,0.03,0.09
"ROU.04","ROU","M2","ROU 04 M2-27",1.51,-15.6,-3.19,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-1",35.59,-15.13,-5.6,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-2",34.41,-15.32,-5.5,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-3",33.22,-15.55,-5.74,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-4",32.08,-15.64,-5.56,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-5",31.02,-15.92,-5.52,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-6",29.82,-16.16,-6.03,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-7",28.47,-16.3,-6.16,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-8",27.24,-16.36,-5.98,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-9",26.1,-16.87,-6.17,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-10",24.83,-16.9,-5.97,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-11",23.57,-16.98,-5.81,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-12",22.23,-17.23,-5.61,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-13",21.3,-17.06,-5.05,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-14",19.99,-16.56,-4.71,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-15",18.99,-16.55,-4.53,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-16",17.62,-16.39,-4.08,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-17",16.62,-16.27,-3.74,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-18",15.59,-16.21,-3.44,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-19",14.48,-16.25,-3.13,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-20",13.46,-16.23,-2.9,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-21",12.44,-16.09,-2.71,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-22",11.27,-16.15,-2.58,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-23",10.13,-16,-2.78,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-24",8.92,-15.84,-2.68,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-25",7.78,-16,-2.96,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-26",6.65,-15.88,-2.82,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-27",5.7,-16.21,-2.79,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-28",4.5,-15.88,-2.82,0.03,0.09
"ROU.09","ROU","M2","ROU 09 M2-29",3.38,-15,-3.44,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-1",34.26,-16.51,-5.35,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-2",33.21,-16.71,-5.41,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-3",31.95,-16.95,-5.59,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-4",30.87,-17.17,-5.67,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-5",29.73,-17.16,-5.74,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-6",28.63,-17.28,-5.69,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-7",27.37,-17.34,-5.91,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-8",26.28,-17.54,-5.72,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-9",25.03,-17.52,-5.55,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-10",23.97,-17.54,-5.33,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-11",22.78,-17.48,-5.12,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-12",21.54,-17.56,-4.77,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-13",20.3,-17.41,-4.41,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-14",19.33,-17.39,-4.06,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-15",18.06,-17.24,-3.79,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-16",16.96,-17.09,-3.39,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-17",15.67,-16.86,-3.14,0.03,0.09
