"Specimen","Site","Tooth","Sample","Dist","d13C","d18O","C.Error","O.Error"
"ROU.17","ROU","M2","ROU 17 M2-18",14.67,-16.96,-2.92,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-19",13.42,-16.79,-2.62,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-20",12.18,-16.67,-2.3,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-21",11.14,-16.65,-2.38,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-22",9.93,-16.67,-2.28,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-23",8.78,-16.88,-2.15,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-24",7.73,-16.94,-2.18,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-25",6.71,-16.95,-2.6,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-26",5.7,-16.74,-2.47,0.03,0.09
"ROU.17","ROU","M2","ROU 17 M2-27",4.57,-16.42,-3.03,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-1",37.4,-15.59,-5.24,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-2",36.19,-15.64,-5.37,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-3",35.17,-15.95,-5.72,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-4",34.02,-16.12,-5.79,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-5",32.78,-16.27,-6.05,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-6",31.71,-16.29,-6.18,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-7",30.57,-16.36,-6.18,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-8",29.42,-16.57,-6.39,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-9",28.08,-16.6,-6.09,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-10",26.94,-16.81,-5.92,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-11",25.71,-16.86,-5.86,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-12",24.45,-16.93,-5.68,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-13",22.95,-17.01,-5.21,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-14",21.79,-16.77,-4.86,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-15",20.58,-16.7,-4.32,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-16",19.38,-16.49,-3.76,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-17",18.26,-16.38,-3.68,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-18",17.12,-16.37,-3.43,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-19",15.79,-16.24,-3.25,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-20",14.72,-16.05,-3.02,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-21",13.73,-15.97,-2.84,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-22",12.52,-15.86,-2.8,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-23",11.25,-15.74,-2.76,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-24",10.07,-16.01,-2.98,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-25",8.8,-15.95,-3.1,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-26",7.41,-16.21,-3,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-27",6.38,-16.29,-3.07,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-28",5.28,-16.09,-3.14,0.03,0.09
"ROU.16","ROU","M2","ROU 16 M2-29",4.24,-15.72,-3.49,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-1",34.51,-15.33,-5.72,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-2",33.38,-15.69,-6.02,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-3",32.22,-15.75,-6.15,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-4",31.08,-15.82,-6.2,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-5",30.03,-15.83,-6.39,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-6",28.94,-15.6,-6.23,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-7",27.85,-15.73,-6.39,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-8",26.78,-15.76,-5.82,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-9",25.65,-15.88,-5.95,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-10",24.53,-16.25,-5.84,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-11",23.43,-16.29,-5.4,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-12",22.36,-16.48,-5.23,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-13",21.22,-16.27,-4.5,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-14",20.18,-16.39,-4.31,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-15",19.14,-16.31,-3.75,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-16",18.04,-16.26,-3.34,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-17",16.84,-16.46,-3.44,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-18",15.82,-16.48,-2.82,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-19",14.7,-16.32,-2.77,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-20",13.57,-16.21,-2.6,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-21",12.62,-16.24,-2.87,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-22",11.43,-16.28,-2.62,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-23",10.32,-16.39,-2.62,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-24",9.15,-16.2,-2.51,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-25",8.13,-16.61,-2.39,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-26",7.08,-16.82,-2.63,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-27",6.14,-16.59,-2.97,0.03,0.09
"ROU.11","ROU","M2","ROU 11 M2-28",4.91,-16.56,-3.06,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-1",12.25,-4.06,-3.11,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-2",11.29,-4.09,-3.02,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-3",10.2,-3.86,-2.96,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-4",8.97,-3.34,-2.9,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-5",7.62,-3.44,-3.06,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-6",6.26,-3.24,-3.34,0.03,0.09
"HAW.01","HAW","M2","HAW01 M2-7",5.14,-3.28,-3.22,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-1",30.43,-4.32,-3.65,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-2",29.24,-4.42,-3.73,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-3",28,-4.73,-3.87,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-4",27,-4.91,-3.71,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-5",25.88,-4.97,-3.69,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-6",24.74,-5.37,-3.84,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-7",23.65,-5.49,-3.81,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-8",22.53,-5.72,-3.86,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-9",21.21,-5.89,-4.26,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-10",20.14,-6.17,-4.39,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-11",19,-6.33,-4.25,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-12",17.77,-6.64,-4.21,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-13",16.65,-6.84,-3.9,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-14",15.56,-6.97,-3.46,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-15",14.3,-7.12,-3.33,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-16",13.07,-7.37,-3.2,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-17",11.89,-7.75,-2.71,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-18",10.8,-8.27,-3,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-19",9.71,-8.86,-3.06,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-20",8.5,-9.52,-3.15,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-21",7.52,-9.99,-3.36,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-22",6.44,-10.56,-3.25,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-23",5.31,-10.7,-3.38,0.03,0.09
"HAW.02","HAW","M2","HAW02 M2-24",4.25,-11.06,-3.46,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-1",23.62,-5.52,-3.75,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-2",22.3,-5.83,-3.92,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-3",21,-5.8,-3.64,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-4",20.04,-5.57,-3.59,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-5",18.96,-5.95,-3.74,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-6",17.8,-5.61,-3.59,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-7",16.82,-5.36,-3.23,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-8",15.83,-5.02,-3.05,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-9",14.58,-4.8,-2.99,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-10",13.33,-4.41,-3.03,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-11",12.33,-4.23,-2.94,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-12",11.26,-3.75,-3.02,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-13",10.13,-3.36,-2.92,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-14",9.08,-3.36,-3.01,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-15",7.94,-3.2,-3.07,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-16",6.72,-3.13,-3.25,0.03,0.09
"HAW.03","HAW","M2","HAW 03 M2-17",5.48,-3.07,-3.57,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-1",10.98,-4.99,-3.44,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-2",9.5,-4.84,-3.47,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-3",8.39,-4.59,-3.45,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-4",7.19,-4.19,-3.16,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-5",6.12,-4,-3.14,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-6",5.06,-3.68,-3.13,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-7",3.68,-3.57,-3.43,0.03,0.09
"HAW.05","HAW","M2","HAW05 M2-8",2.27,-3.33,-3.4,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-1",20.66,-6.68,-3.77,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-2",19.2,-6.96,-3.96,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-3",17.71,-7.18,-3.89,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-4",16.24,-7.56,-3.73,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-5",15.13,-7.87,-3.5,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-6",13.82,-8,-3.36,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-7",12.76,-8.16,-3.24,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-8",11.53,-8.09,-3.11,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-9",10.35,-7.63,-2.86,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-10",9.3,-7.03,-2.55,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-11",8.09,-7.04,-2.7,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-12",7.02,-7.1,-2.82,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-13",5.67,-7.43,-3.09,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-14",4.41,-6.01,-3.31,0.03,0.09
"HAW.06","HAW","M2","HAW 06 M2-15",3.12,-4.5,-3.45,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-1",30.25,-4.06,-4.43,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-2",29.17,-4.29,-4.35,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-3",28.09,-4.44,-4.28,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-4",26.84,-4.55,-4.23,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-5",25.64,-4.61,-4.11,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-6",24.33,-4.71,-4.08,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-7",23.07,-4.71,-4.05,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-8",21.91,-4.85,-4.08,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-9",20.81,-5.1,-3.97,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-10",19.65,-5.03,-3.99,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-11",18.53,-4.99,-3.82,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-12",17.33,-4.83,-3.72,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-13",16.1,-4.75,-3.58,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-14",14.94,-4.49,-3.25,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-15",13.95,-4.34,-3.21,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-16",12.61,-4.13,-3.03,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-17",11.37,-4.14,-2.94,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-18",10.26,-3.72,-3.02,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-19",9.04,-3.4,-2.89,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-20",7.68,-3.14,-2.87,0.03,0.09
"HAW.04","HAW","M2","HAW04 M2-21",6.49,-3.16,-2.8,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-1",23.74,-6.39,-3.85,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-2",22.44,-6.57,-3.75,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-3",21.2,-7.04,-3.55,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-4",19.94,-7.59,-3.72,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-5",18.52,-8.26,-3.48,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-6",17.36,-8.95,-3.32,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-7",16.31,-9.45,-3.21,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-8",15.02,-10.23,-3.09,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-9",13.85,-10.64,-2.91,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-10",12.78,-11.28,-2.89,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-11",11.47,-11.93,-2.74,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-12",10.11,-12.61,-2.57,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-13",9.04,-12.87,-2.69,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-14",8.15,-12.87,-2.84,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-15",7.11,-12.26,-2.94,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-16",5.95,-11.27,-2.92,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-17",4.8,-10.11,-3.07,0.03,0.09
"NBN.01","NBN","M2","NBN01 M2-18",3.53,-7.99,-3.27,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-1",19.84,-5.76,-4.19,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-2",18.53,-5.8,-3.73,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-3",17.5,-5.93,-3.98,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-4",16.3,-5.94,-3.67,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-5",14.9,-6.19,-3.71,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-6",13.68,-6.37,-4.01,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-7",12.41,-6.34,-3.43,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-8",11.54,-6.15,-3.58,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-9",10.16,-5.86,-3.62,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-10",8.99,-5.28,-3.33,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-11",7.7,-4.9,-3.41,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-12",6.38,-4.76,-3.37,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-13",5.33,-4.9,-3.71,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-14",4.07,-5.12,-3.56,0.03,0.09
"NBN.02","NBN","M2","NBN 02 M2-15",2.92,-5.22,-3.96,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-1",27.8,-5.15,-2.85,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-2",26.57,-5.09,-3.41,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-3",25.39,-5.4,-3.49,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-4",24.25,-5.3,-3.62,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-5",23.09,-5.5,-3.64,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-6",21.77,-5.66,-3.74,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-7",20.71,-5.78,-3.83,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-8",19.59,-5.98,-3.72,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-9",18.37,-6.19,-3.8,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-10",17.09,-6.16,-3.72,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-11",15.88,-6.3,-3.62,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-12",14.73,-6.42,-3.5,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-13",13.37,-6.46,-3.61,0.03,0.09
"SWN.01","SWN","M2","SWN01 M2-14",12.08,-6.52,-3.42,0.03,0.09
"SWN.02","SWN","M2","SWN 02 M2-1",25.57,-5.74,-3.43,0.03,0.09
